ID,Language_ID,Coding_Frame_Schema,Description,Comment,Derived
13344404150,kore1280,2-nom 3-dir passperV',,,Derived
13344580273,kore1280,2-nom 1-instr V',,,Derived
13344586953,kore1280,1-nom 3-acc 2-instr V',,,Derived
13346370484,kore1280,1-nom 2+ap-loc 3-acc V,,,Basic
13346623298,kore1280,1-nom 2-dat UTT3 V,,,Basic
13369639161,kore1280,1-nom 2-acc LOC3 V,,,Basic
13369892826,kore1280,1-nom 2-com UTT3 V',,,Derived
4333093764,zenz1235,V 1,,,Basic
4333118670,zenz1235,V 1 (LOC2),,,Basic
5871813350,zenz1235,UTT1 V 2 jiʔį̄+3,,,Basic
5993124311,zenz1235,V 1 jiʔį̄+2,"<SPAN STYLE= """" >use of</SPAN><SPAN STYLE= ""font-style:italic;"" > ji&#660;&#299;&#808;</SPAN><SPAN STYLE= """" > is optional</SPAN>",,Basic
5993173751,zenz1235,V 1 jiʔį̄+2 (lóʔō+3),,,Basic
5993180748,zenz1235,V 1 jiʔį̄+2 jiʔį̄+3 lóʔō+4,,,Basic
5993264997,zenz1235,V 1 jiʔį̄+2 jiʔį̄+3,,,Basic
5993518069,zenz1235,V 1 jiʔį̄+2 3,,,Basic
9829353545,zenz1235,V,,,Basic
9837955749,zenz1235,N/A,,,Basic
10761301104,zenz1235,utV' 2 jiʔį̄+1,,,Derived
10761349206,zenz1235,V' 1,,,Derived
11150133284,zenz1235,eV' 2 jiʔį̄+1,,,Derived
11150188174,zenz1235,eV' 3 jiʔį̄+2 jiʔį̄+1,,,Derived
11150362598,zenz1235,yV' 2,,,Derived
11150525254,zenz1235,uV' 2 jiʔį̄+1,,,Derived
11150533424,zenz1235,uV' 3 jiʔį̄+1,,,Derived
11150574463,zenz1235,V' 2,,,Derived
11150584955,zenz1235,V'lóʔō 1 jiʔį̄+3,,,Derived
11150639059,zenz1235,V'lóʔō 1 jiʔį̄+3 LOC2,,,Derived
11150682587,zenz1235,V' 1 jiʔį̄+3,,,Derived
11150688727,zenz1235,V' 1 jiʔį̄+2,,,Derived
11150854315,zenz1235,tV' 3,,,Derived
5216958329,nenn1238,1-erg 2-abs und[2].V.act[1],,,Basic
5217949194,nenn1238,1-erg 2-abs 3-dat und[3].V.act[1],"<SPAN STYLE= """" >The basic ditransitive frame. Note that here it is the recipient, not the patient, that is encoded by the undergoer slot, and that dual vs non-dual coding is sensitive to.</SPAN>",,Basic
5218007829,nenn1238,1-erg 2-abs (3-abl) und[2].V.act[1],"<SPAN STYLE= """" >Transitive frame plus instrumental NP</SPAN>",,Basic
5232440547,nenn1238,1-erg 2-abs 3-dat und[2].V.act[1],,,Basic
5232509389,nenn1238,1-erg 2-abs (3-dat-abl) und[2].V.act[1],"<SPAN STYLE= """" >Used with verbs of removal.<BR>Could be regarded simply as a normal transitive frame, with ablative adjunct.<BR>Source takes complex case (ablative built on dative) when human.</SPAN>",,Basic
5232805269,nenn1238,1-abs 2-abs und[1].V,,,Basic
5232869690,nenn1238,1-abs V.act[1],"<SPAN STYLE= """" >This is the basic frame for inherent middle verbs; used for many concepts normally expressed by intransitive verbs cross-linguistically.</SPAN>",,Basic
5232930765,nenn1238,1-erg 2-obl und[2].V.act[1],,,Basic
5233015164,nenn1238,1-abs und[1].V,,,Basic
5233146478,nenn1238,1-erg 2-abs V.act[1],"<SPAN STYLE= """" >Unusual pattern: case frame like transitive, verb morphology like middle. So far only attested with </SPAN><SPAN STYLE= ""font-style:italic;"" >ors</SPAN><SPAN STYLE= """" > 'to leave'.</SPAN>",,Basic
5233183775,nenn1238,1-erg 2-abs 3-loc und[2].V.act[1],,,Basic
6536020786,nenn1238,1-erg 2-abs 3-all und[2].V.act[1],"<SPAN STYLE= """" >Verbs of verbal influence taking infinitive complement</SPAN>",,Basic
6536020789,nenn1238,1-erg V.act[1],,,Basic
7443964678,nenn1238,1-abs 2-abs 3-dat V.act[1],"<SPAN STYLE= """" >2 is semantically restricted to cognate objects like zi 'word'</SPAN>",,Basic
12197033965,nenn1238,1-abs (2-loc) V.act[1],,,Basic
12653839499,nenn1238,1-abs 2-dat V.act[1],,,Basic
12654952470,nenn1238,1-abs 2-com V.act[1],,,Basic
12655769756,nenn1238,N/A,,,Basic
12739494680,nenn1238,1-erg 2-abs (LOC3) und[2].V.act[1],,,Basic
12739553024,nenn1238,1-erg 2-abs (3-obl) und[2].V.act[1],,,Basic
12739663728,nenn1238,1-abs 2-all und[1].V,,,Basic
13032925187,nenn1238,V,,,Basic
5655417010,nuuu1241,1 V 2,,,Basic
5655420783,nuuu1241,1 V,,,Basic
5748949939,nuuu1241,1 V 2-dat 3,,,Basic
5748964459,nuuu1241,1 V ng+2,,,Basic
5749008211,nuuu1241,1 V 2 ng+3,,,Basic
5781075063,nuuu1241,1 V ng+2 UTT3,,,Basic
10017620495,nuuu1241,N/A,,,Basic
4839029278,stan1318,V.subj[1] 1-nom 2-acc,,,Basic
4839039860,stan1318,V.subj[1] 1-nom 2-acc (bi+3),,,Basic
4839094640,stan1318,V.subj[1] 1-nom ʾilâ+2,,,Basic
4839142023,stan1318,V.subj[1] 1-nom ʿan+2,,,Basic
4839227796,stan1318,V.subj[1] 1-nom li+2 UTT3,,,Basic
4839256494,stan1318,V.subj[1] 1-nom (li+2) 3-acc,,,Basic
4839263719,stan1318,V.subj[1] 1-nom,,,Basic
4839270239,stan1318,V.subj[1] 1-nom (2-acc) 3-acc,,,Basic
4839282971,stan1318,V.subj[1] 1-nom (ʿalâ+2),,,Basic
5362499618,stan1318,V.subj[1] 1-nom 2-acc ʿalâ+3,,,Basic
5378746433,stan1318,V.subj[1] 1-nom fī+2,,,Basic
5379220181,stan1318,V.subj[1] 1-nom maʿa+2 ʿan+3,,,Basic
5421193866,stan1318,V.subj[1] 1-nom 2-acc (min+3),,,Basic
5421395022,stan1318,V.subj[1] 1-nom 2-acc (ʾilâ+3),,,Basic
5542672087,stan1318,V.subj[1] 1-nom 2-acc 3-acc,,,Basic
6328438275,stan1318,V.subj[1] 1-nom 2-acc LOC3,,,Basic
6329065044,stan1318,V 1-nom,,,Basic
6329221588,stan1318,V.subj[1] 1-nom min+2,,,Basic
6329469076,stan1318,V.subj[1] 1-nom 2-acc (ʿan+3),,,Basic
6329608060,stan1318,V.subj[1] 1-nom ʿalâ+2 min+3,,,Basic
13104662529,stan1318,V.subj[1] 1-nom 2-acc (ʾilâ+3) (bi+4),,,Basic
13104688890,stan1318,V.subj[1] 1-nom (LOC2),,,Basic
14375122626,stan1318,V.subj[1] 1-nom bi+ 2 (ʾilâ+3),,,Basic
4808512782,bezh1248,1-erg 2-abs abs[2].V,,,Basic
4808518806,bezh1248,1-lat 2-abs abs[2].V,,,Basic
4808529704,bezh1248,1-abs 2-poss abs[1].V,,,Basic
4808571662,bezh1248,1-erg 2-abs 3-instr abs[2].V,,,Basic
4837810705,bezh1248,1-abs abs[1].V,,,Basic
4837828829,bezh1248,1-erg 2-lat V,,,Basic
4837837229,bezh1248,1-erg 2-poss UTT3 V,,,Basic
4837856233,bezh1248,1-erg 2-lat 3-abs abs[3].V,,,Basic
4842107264,bezh1248,1-erg V,,,Basic
4842115440,bezh1248,1-abs 2-com abs[1].V,,,Basic
4842374522,bezh1248,1-erg 2-abl 3-abs abs[3].V,,,Basic
4842403135,bezh1248,1-erg 2-abs 3-sup abs[2].V,,,Basic
8343886320,bezh1248,1-erg LOC2 3-abs abs[3].V,,,Basic
8343886324,bezh1248,1-erg 2-poss 3-abs abs[3].V,,,Basic
8343886333,bezh1248,1-erg 2-sup V,,,Basic
8343886336,bezh1248,1-lat V,,,Basic
8343886341,bezh1248,N/A,,,Basic
8343886346,bezh1248,1-erg 2-iness V,,,Basic
8343886365,bezh1248,1-abs 2-supabl abs[1].V,,,Basic
8343886366,bezh1248,1-abs LOC2 abs[1].V,,,Basic
8343886367,bezh1248,1-abs 2-abl abs[1].V,,,Basic
8343886372,bezh1248,1-erg 2-abs 3-instr LOC4 abs[2].V,,,Basic
8343886374,bezh1248,1-lat 2-possabl 3-abs abs[3].V,,,Basic
8343886377,bezh1248,1-erg 2-gen 3-abs abs[3].V,,,Basic
8343886379,bezh1248,1-erg 2-possabl 3-abs abs[3].V,,,Basic
9077022315,bezh1248,2-abs abs[2].V',,,Derived
9077090546,bezh1248,1-abs abs[1].V'antip,,,Derived
9077135513,bezh1248,1-abs 3-instr 2-abl abs[1].V'antip,,,Derived
9135540855,bezh1248,1-abs 3-instr 4-loc abs[1].V'antip,,,Derived
9135570486,bezh1248,1-abs 2-instr abs[1].V'antip,,,Derived
9604680794,bezh1248,3-erg 1-abs 2-com abs[1].V'caus,,,Derived
9604713015,bezh1248,3-erg 1-abs LOC2 abs[1].V'caus,,,Derived
9604802922,bezh1248,3-erg 1-abs 2-poss abs[1].V'caus,,,Derived
9604861367,bezh1248,3-erg 1-abs 2-supabl abs[1].V'caus,,,Derived
9604948974,bezh1248,4-erg 1-instr 2-abl 3-abs abs[3].V'caus,,,Derived
9605059526,bezh1248,5-erg 1-instr 2-abs 3-instr LOC4 abs[2].V'caus,,,Derived
9622256621,bezh1248,4-erg 1-instr 2-abs 3-instr abs[2].V'caus,,,Derived
9622408359,bezh1248,4-erg 1-instr 2-abs 3-sup abs[2].V'caus,,,Derived
9622916363,bezh1248,4-erg 1-instr 2-gen 3-abs abs[3].V'caus,,,Derived
9622953708,bezh1248,3-erg 1-instr 2-iness V'caus,,,Derived
9623026647,bezh1248,4-erg 1-instr 2-lat 3-abs abs[3].V'caus,,,Derived
9623121647,bezh1248,3-erg 1-instr 2-lat V'caus,,,Derived
9623269501,bezh1248,4-erg 1-instr LOC2 3-abs abs[3].V'caus,,,Derived
9623298644,bezh1248,4-erg 1-instr 2-poss 3-abs abs[3].V'caus,,,Derived
9623348594,bezh1248,4-erg 1-instr 2-poss UTT3-quot V'caus,,,Derived
9647636369,bezh1248,4-erg 1-instr 2-possabl 3-abs abs[3].V'caus,,,Derived
9647674219,bezh1248,4-erg 1-instr 2-sup 3-abs V'caus,,,Derived
9647727980,bezh1248,3-erg 1-instr 2-sup V'caus,,,Derived
9647773649,bezh1248,2-erg 1-instr V'caus,,,Derived
9648152746,bezh1248,2-erg 1-lat V'caus,,,Derived
9648670975,bezh1248,2-erg 1-abs abs[1].V'caus,,,Derived
9648810587,bezh1248,3-erg 1-instr 2-abs abs[2].V'caus,,,Derived
9648963414,bezh1248,1-erg 2-abs 3-instr abs[2].V',,,Derived
9649034379,bezh1248,1-erg 2-poss 3-abs abs[3].V',,,Derived
9672531535,bezh1248,3-erg 1-lat 2-abs abs[2].V'caus,,,Derived
9673282692,bezh1248,1-abs 2-lat 3-instr abs[1].V'antip,,,Derived
9673354758,bezh1248,1-abs 2-lat abs[1].V'antip,,,Derived
9673473034,bezh1248,1-abs 2-possabl 3-instr abs[1].V'antip,,,Derived
9674004251,bezh1248,1-abs 2-sup abs[1].V'antip,,,Derived
9674086388,bezh1248,1-abs LOC2 3-instr abs[1].V'antip,,,Derived
9681943683,bezh1248,1-poss 2-com abs[1].V'pot,,,Derived
9682028547,bezh1248,1-poss 2-poss abs[1].V'pot,,,Derived
9682116236,bezh1248,1-poss LOC2 abs[1].V'pot,,,Derived
9682153597,bezh1248,1-poss 2-abl 3-abs abs[3].V'pot,,,Derived
9682203356,bezh1248,1-poss 2-abs 3-instr LOC4 abs[2].V'pot,,,Derived
9682241256,bezh1248,1-poss 2-gen 3-abs abs[3].V'pot,,,Derived
9682264005,bezh1248,1-poss 2-iness V'pot,,,Derived
9682284195,bezh1248,1-poss 2-lat 3-abs abs[3].V'pot,,,Derived
9682354675,bezh1248,1-poss 2-lat V'pot,,,Derived
9682390170,bezh1248,1-poss 2-poss 3-abs abs[3].V'pot,,,Derived
9682408115,bezh1248,1-poss 2-poss UTT3-quot V'pot,,,Derived
9682430271,bezh1248,1-poss 2-possabl 3-abs abs[3]V'pot,,,Derived
9682465065,bezh1248,1-poss 2-sup 3-abs V'pot,,,Derived
9682486010,bezh1248,1-poss 2-sup V'pot,,,Derived
9682503904,bezh1248,1-poss LOC2 3-abs abs[3].V'pot,,,Derived
9682531370,bezh1248,1-poss V'pot,,,Derived
9682704424,bezh1248,1-poss abs[1].V'pot,,,Derived
10433098163,bezh1248,1-abs 3-sup 2-instr abs[1].V'antip,,,Derived
10433495253,bezh1248,1-poss 2-abs abs[2].V'pot,,,Derived
10433502686,bezh1248,1-poss 2-abs 3-instr abs[2].V'pot,,,Derived
10433647583,bezh1248,2-poss 1-abs abs[1].V',,,Derived
10493841266,bezh1248,3-poss 2-supabl 1-abs abs[1].V',,,Derived
10493861116,bezh1248,1-poss 2-abs abs[2].V',,,Derived
10493866330,bezh1248,1-poss 3-instr 2-abs abs[2].V',,,Derived
10494324209,bezh1248,1-erg 2-abs abs[2].V'caus,,,Derived
10494992751,bezh1248,3-erg 1-abs abs[1].V'caus,,,Derived
10495019006,bezh1248,3-erg 1-abs 2-instr abs[1].V'caus4,,,Derived
10510388890,bezh1248,1-erg 2-apud 3-abs abs[3].V',,,Derived
10510516884,bezh1248,1-poss 2-supabl abs[1].V'pot,,,Derived
10510647005,bezh1248,2-erg 1-abs abs[1].V'caus2,,,Derived
10510656740,bezh1248,3-erg 1-abs 2-supabl abs[1].V'caus3,,,Derived
10510665476,bezh1248,2-erg 1-abs abs[1].V'caus3,,,Derived
10510676859,bezh1248,3-erg 1-abs abs[1].V'caus4,,,Derived
10510682712,bezh1248,2-erg 1-abs abs[1].V'caus4,,,Derived
10555018403,bezh1248,2-poss 1-abs abs[1].V'pot,,,Derived
10555025609,bezh1248,3-poss 1-abs abs[1].V'pot,,,Derived
11288732313,bezh1248,1-abs 2-abl abs[1].V'antip,,,Derived
11288757489,bezh1248,1-abs 2-com abs[1].V'antip,,,Derived
11288788242,bezh1248,1-abs 2-supabl abs[1].V'antip,,,Derived
11288814704,bezh1248,1-abs LOC2 abs[1].V'antip,,,Derived
11289022534,bezh1248,1-poss 2-abs 3-sup abs[2].V'pot,,,Derived
11289089094,bezh1248,V,,,Basic
11289103252,bezh1248,1-poss V',,,Derived
11289113231,bezh1248,V'antip,,,Derived
11289124660,bezh1248,1-erg V'caus,,,Derived
4298676080,ital1282,1 > V.subj[1] > 2,,,Basic
4301873762,ital1282,a+1 > V.subj[2] > 2,"<SPAN STYLE= """" >The coding frame E-dat &gt; V.subj[M] &gt; M refers to the pattern where the Experiencer is realized by a pronoun (e.g.</SPAN><SPAN STYLE= ""font-style:italic;"" > gli piace la matematica</SPAN><SPAN STYLE= """" >).</SPAN>",,Basic
4301902544,ital1282,1 > V.subj[1] (> a+2),,,Basic
4302032358,ital1282,1 > V.subj[1] > 2 > 3,,,Basic
4302041977,ital1282,1 > V.subj[1] > 2 (con+3),,,Basic
4323589689,ital1282,1 > V.subj[1] > con+2 di+3,,,Basic
4757648034,ital1282,1 > V.subj[1] > 2 (a+3),,,Basic
4757686076,ital1282,1 > V.subj[1] > 2 (di+3),,,Basic
4757696113,ital1282,1 > V.subj[1] (> LOC2),,,Basic
4757700126,ital1282,1 > V.subj[1] > 2 (> LOC3),,,Basic
4757710632,ital1282,1 > V.subj[1],,,Basic
4758013371,ital1282,1 > V.subj[1] > 2 (da+3),,,Basic
4758038607,ital1282,1 > V.subj[1] > 2 (a+3) (con+4),,,Basic
6079839742,ital1282,1 > V.subj[1] > 2 (su+3),,,Basic
6079872551,ital1282,1 V.subj[1] (da+2) (per+3),,,Basic
6079880539,ital1282,1 V.subj[1] (di+2),,,Basic
6079889985,ital1282,1 V.subj[1] (con+2),,,Basic
6079945091,ital1282,V,,,Basic
7865853157,ital1282,2 > siV'.subj[2] (> daParteDi+1),,,Derived
9907680292,ital1282,1 > V'.subj[1],,,Derived
9907740876,ital1282,1 > V'.subj[1] > (LOC3),,,Derived
9907759415,ital1282,1 > V'.subj[1] > (a+3),,,Derived
9907785464,ital1282,1 > V'.subj[1] > (con+3),,,Derived
9907809028,ital1282,1 > V'.subj[1] > (da+3),,,Derived
9907821801,ital1282,1 > V'.subj[1] > (di+3),,,Derived
9907832509,ital1282,1 V'.subj[1] (su+3),,,Derived
9949961024,ital1282,2 > passV'.subj[2] (> daParteDi+1),,,Derived
9949986263,ital1282,2 > passV'.subj[2] (> LOC3) (> daParteDi+1),,,Derived
9950011749,ital1282,2 > passV'.subj[2] (> a+3) (> daParteDi+1),,,Derived
9950028074,ital1282,2 > passV'.subj[2] (a+3) (con+4) (daParteDi+1),,,Derived
9950043855,ital1282,2 > passV'.subj[2] (con+3) (daParteDi+1),,,Derived
9950076068,ital1282,2 > passV'.subj[2] (da+3) (daParteDi+1),,,Derived
9950101669,ital1282,2 > passV'.subj[2] (di+3) (daParteDi+1),,,Derived
9950115988,ital1282,2 > passV'.subj[2] > 3 (daParteDi+1),,,Derived
9950128101,ital1282,2 > passV'.subj[2] (su+3) (daParteDi+1),,,Derived
9959660741,ital1282,2 > siV'.subj[2] (> LOC3) (> daParteDi+1),,,Derived
9959669096,ital1282,2 > siV'.subj[2] (> a+3) (> daParteDi+1),,,Derived
9959683612,ital1282,2 > siV'.subj[2] (a+3) (con+4) (> daParteDi+1),,,Derived
9959695048,ital1282,2 > siV'.subj[2] (> con+3) (> daParteDi+1),,,Derived
9959708847,ital1282,2 > siV'.subj[2] (> da+3) (> daParteDi+1),,,Derived
9959750587,ital1282,2 > siV'.subj[2] (> di+3) (> daParteDi+1),,,Derived
9959757705,ital1282,2 > siV'.subj[2] (> 3) (> daParteDi+1),,,Derived
9959791028,ital1282,2 > siV'.subj[2] (> su+3) (> daParteDi+1),,,Derived
9959812514,ital1282,1 > V'.subj[1] > 3 > di+2,,,Derived
9959838844,ital1282,2 > siV'.subj[2],,,Derived
9959846765,ital1282,2 > siV'.subj[2] (> LOC3),,,Derived
9959853753,ital1282,2 > siV'.subj[2] (> a+3),,,Derived
9959858927,ital1282,2 > siV'.subj[2] (> con+3),,,Derived
9959864734,ital1282,2 > siV'.subj[2] (> da+3),,,Derived
9959870376,ital1282,2 > siV'.subj[2] (> su+3),,,Derived
10018855863,ital1282,3 > V'.subj[3] (> 2),,,Derived
10018997704,ital1282,4 > V'.subj[4] (> 2) (a+3),,,Derived
10087589253,ital1282,1/2 > siV'.subj[1/2],,,Derived
10088222885,ital1282,1/2 > siV'.subj[1/2] (> LOC3),,,Derived
10088243168,ital1282,1/2 > siV'.subj[1/2] (> a+3) (> con+4),,,Derived
10088797667,ital1282,1/2 > siV'.subj[1/2] (> con+3),,,Derived
10088884411,ital1282,1/2 > siV'.subj[1/2] > 3,,,Derived
10089055187,ital1282,1/2 > siV'.subj[1/2] (> di+3),,,Derived
10089118120,ital1282,2 > V'.subj[2],,,Derived
10131679668,ital1282,siV',,,Derived
10131687467,ital1282,siV' (> a+2),,,Derived
10131707400,ital1282,siV' (> LOC2),,,Derived
10131746189,ital1282,siV'.subj[2] > 2,,,Derived
10131753078,ital1282,siV'.subj[2] > 2 (> LOC3),,,Derived
10131757733,ital1282,siV'.subj[2] > 2 (> a+3),,,Derived
10131765120,ital1282,siV'.subj[2] > 2 (> a+3) (> con+4),,,Derived
10131772887,ital1282,siV'.subj[2] > 2 (> con+3),,,Derived
10131777127,ital1282,siV'.subj[2] > 2 (> da+3),,,Derived
10131787773,ital1282,siV'.subj[2] > 2 (> di+3),,,Derived
10131803464,ital1282,siV'.subj[2] > 2 (> 3),,,Derived
10131822623,ital1282,siV' > (con+2) (di+3),,,Derived
10131832239,ital1282,siV' (> con+2),,,Derived
10131842092,ital1282,siV' (da+2) (per+3),,,Derived
10131849471,ital1282,siV' (di+2),,,Derived
10131864964,ital1282,siV'.subj[2] > 2 (> su+3),,,Derived
10140195479,ital1282,4 > causV'.subj[4] > 2 > a+1,,,Derived
10140582961,ital1282,3 > causV'.subj[3] > 1 (> LOC2),,,Derived
10140612516,ital1282,3 > causV'.subj[3] > 1,,,Derived
10140632358,ital1282,N/A,,,Basic
10140649026,ital1282,3 > causV'.subj[3] (a+2) a+1,,,Derived
10140816290,ital1282,4 > causV'.subj[4] > 2 (LOC3) a+1,,,Derived
10140857939,ital1282,5 > causV'.subj[5] > 2 (a+3) da+1,,,Derived
10190123934,ital1282,siPassV' (da+1),,,Derived
10190134939,ital1282,siPassV' (LOC3) (da+1),,,Derived
10190149547,ital1282,siPassV' (a+3) (da+1),,,Derived
10190155525,ital1282,siPassV' (a+3) (con+4) (da+1),,,Derived
10190167045,ital1282,siPassV' (con+3) (da+1),,,Derived
10190196791,ital1282,siPassV' 3 (da+1),,,Derived
10190205531,ital1282,siPassV' (su+3) (da+1),,,Derived
10190389623,ital1282,5 > causV'.subj[5] > 2 (a+3) (con+4) da+1,,,Derived
10190467003,ital1282,4 > causV'.subj[4] > 2 (con+3) a+1,,,Derived
10191898306,ital1282,4 > causV'.subj[4] > 2 (da+3) a+1,,,Derived
10191933391,ital1282,4 > causV'.subj[4] > 2 (di+3) a+1,,,Derived
10191966305,ital1282,4 > causV'.subj[4] > 2 > 3 a+1,,,Derived
10192022673,ital1282,4 > causV'.subj[4] 1 (con+2) (di+3),,,Derived
10192089986,ital1282,3 > causV'.subj[3] > 1 (> con+2),,,Derived
10192120167,ital1282,4 > causV'.subj[4] > 1 (da+2) (per+3),,,Derived
10192132612,ital1282,3 > causV'.subj[3] > 1 (di+2),,,Derived
10192388404,ital1282,4 > causV'.subj[4] > 2 (su+3) a+1,,,Derived
10192410045,ital1282,1 > causV'.subj[1],,,Derived
10201065760,ital1282,ciSiV',,,Derived
10201070591,ital1282,ciSiV' (> a+2),,,Derived
10201079689,ital1282,ciSiV' (> LOC2),,,Derived
10201087826,ital1282,ciSiV' (> LOC3),,,Derived
10201090932,ital1282,ciSiV' (> a+3),,,Derived
12222577952,ital1282,1 > V.subj[1] > (a+2) (di+3),,,Basic
12706805092,ital1282,1 > V.subj[1] > 2 (a+3) (da+4),,,Basic
12707247745,ital1282,1 > V'.subj[1] (a+3) (da+4),,,Derived
12707357730,ital1282,2 > passV'.subj[2] (a+3) (da+4) (daParteDi+1),,,Derived
13000364005,ital1282,1/3 > siV'.subj[1/3] > 2,,,Derived
13001201033,ital1282,2 > siV'.subj[2] (a+3) (da+4) (> daParteDi+1),,,Derived
13001355616,ital1282,siV' (a+2) (di+3),,,Derived
13001370427,ital1282,siV'.subj[2] > 2 (>a+3) (>da+4),,,Derived
13070400709,ital1282,1/2 > siV'.subj[1/2] (> da+3),,,Derived
13070409890,ital1282,1/2 > siV'.subj[1/2] (> a+3),,,Derived
13070452264,ital1282,1/5 > siV'.subj[1/5] > 2,,,Derived
13070546867,ital1282,1/3 > siV'.subj[1/3] > 2 (>da+4),,,Derived
13070574632,ital1282,1/5 > siV'.subj[1/5] > 2 (>con+3),,,Derived
13070604377,ital1282,1/5 > siV'.subj[1/5] > 2 (>di+3),,,Derived
13070751488,ital1282,1 > V'.subj[1] > 2,,,Derived
13070776225,ital1282,4 > causV'.subj[4] > 1 (a+2) (di+3),,,Derived
13070803369,ital1282,5 > causV'.subj[4] > 2 (a+3) (da+4) (a+1),,,Derived
13251381016,ital1282,1/5 > siV'.subj[1/5] > 2 (>LOC3),,,Derived
6536020144,chhi1245,1-abs V.subj[1],,,Basic
7411046836,chhi1245,1-erg 2-abs V.agt[1].obj[2],,,Basic
7411097016,chhi1245,1-abs poss[1].V.subj[1],,,Basic
7411181386,chhi1245,1-erg 2-abs 3-abs V.agt[1].obj[3],,,Basic
7436238819,chhi1245,1-erg 2-abs 3-erg V.agt[1].obj[2],,,Basic
7436483785,chhi1245,1-erg 2-abs 3-loc V.agt[1].obj[2],,,Basic
7436606406,chhi1245,1-erg 2-abs 3-erg 4-loc V.agt[1].obj[2],,,Basic
7436890800,chhi1245,1-abs 2-loc V.subj[1],,,Basic
8111021185,chhi1245,1-abs V,,,Basic
8290896275,chhi1245,1-erg 2-abs poss[1].V.agt[1].obj[2],,,Basic
8291332461,chhi1245,V,,,Basic
9588500497,chhi1245,1-abs V.obj[1],,,Basic
6346296240,mapu1245,V.subj[1] 1,"<SPAN STYLE= """" >Monovalent single-argument verb frame; a </SPAN><SPAN STYLE= ""font-style:italic;"" >mew</SPAN><SPAN STYLE= """" > adpositional phrase to incorporate a further participant is only reluctantly (if animate) or somewhat readily (if inanimate and semantically primed, e.g.</SPAN><SPAN STYLE= ""font-style:italic;"" > ruka mew</SPAN><SPAN STYLE= """" > 'in the house) accepted in elicitation, and infrequently found in texts </SPAN>",,Basic
6346375907,mapu1245,V.subj[1].obj[2] 2 1 3+mew,"<SPAN STYLE= """" >Bipersonal transitive frame plus oblique/adjunct</SPAN>","The adposition mew covers a wide range of semantic roles: source, goal, location, afficiary, cause, recipient, topic, instrument, etc.",Basic
6347398986,mapu1245,V.subj[1].obj[2] 2 3 1,,,Basic
6347428233,mapu1245,V.subj[1] 1 2+mew,"<SPAN STYLE= """" >Extended monopersonal intransitive frame; the adpositional phrase is readily produced in elicitation and not infrequent in texts</SPAN>",,Basic
6347700008,mapu1245,V.subj[1].obj[2] 2 1,,,Basic
7549445631,mapu1245,V.subj[0],"<SPAN STYLE= """" >Monopersonal dummy subject frame; no NP is accepted.</SPAN>",Used with meteorological predicates,Basic
4876976047,xara1244,1 > V > 2 (kèwâ+3),,,Basic
4876983181,xara1244,1 > V,,,Basic
4876985242,xara1244,1 > V 2 (ngê+3),,,Basic
4877070908,xara1244,1 > V 2 xù+3,,,Basic
4877109634,xara1244,1 > V 2 taa+3,,,Basic
4877126997,xara1244,1 > V 2 (kè+3),,,Basic
4877174351,xara1244,1 > V ngê+2 xù+3,,,Basic
4877199126,xara1244,1 > V 2,,,Basic
4877275083,xara1244,1 > V tö+2,"<SPAN STYLE= """" >The verb is followed by a verbal directional, if the event is dynamic.</SPAN>",,Basic
4877347958,xara1244,1 > V wâ+2 (xù+3),,,Basic
4877430031,xara1244,1 > V 2 (LOC3) (ngê+4),,,Basic
6536020573,xara1244,1 > V taa+2,,,Basic
10624947903,xara1244,1 > V (LOC2),,,Basic
10641104662,xara1244,V,,,Basic
11722176718,xara1244,1 > V 2 (LOC3),,,Basic
6536020485,como1259,V.obj[1].sbj[2] 1 (obl-3),,,Basic
6536020486,como1259,V.obj[1].sbj[2] 1,,Clauses with two NPs (agent and patient) have to be in passive.,Basic
6536020487,como1259,V.sbj[1] 1,,,Basic
6536020500,como1259,V.sbj[1] 1 obl-2,,,Basic
6536020532,como1259,V.obj[1].sbj[2] 1 niniǰi+3,,,Basic
6805545501,como1259,V,,,Basic
10017633972,como1259,N/A,,,Basic
6345176521,emai1241,1 > V > 2,,,Basic
6345308937,emai1241,1>V>2>vbi+3,,,Basic
6345501137,emai1241,1>V>UTT2,,,Basic
6345525831,emai1241,1>V>2 UTT3,,,Basic
6345635763,emai1241,1>V>2>3,,,Basic
6345739889,emai1241,1>V,,,Basic
6345751654,emai1241,1>V>2>lí+3,,,Basic
6345858014,emai1241,1>V>vbi+2,,,Basic
6346264702,emai1241,V>1,,,Basic
9603947126,emai1241,1>V>2>3>vbi+4,,,Basic
9605011039,emai1241,V,,,Basic
9768864678,emai1241,1>V'>2>lí+3,,,Derived
9769040493,emai1241,1>re+4>V'>2,,,Derived
9769411442,emai1241,1>re+4>V'>2>vbi+3,,,Derived
9769435814,emai1241,1>re+4>V',,,Derived
9769467002,emai1241,1>V>li+CC2,,,Basic
9769648750,emai1241,1>V'>2>ye+5,,,Derived
9776726855,emai1241,2>V',,,Derived
9776874540,emai1241,1>V'>2>vbiee+3,,,Derived
9777147755,emai1241,1>V'>2>vbi+6+re,,,Derived
9777204605,emai1241,1>V'>2>o+vbi+5,,,Derived
9777293652,emai1241,1>V'>o+vbi+5,,,Derived
9777348624,emai1241,1>V'>2>3,,,Derived
9777359911,emai1241,1>V',,,Derived
